ph
0.3645954
0.365421728
0.402156416
0.104028916
0.06613544
0.082664616
0.098355728
0.066266856
0.07303226
0.093050732
0.065872872
0.08154466
0.07988726
0.06540338
0.106628968
0.065173
0.065560004
0.073139556
0.0982726
0.065750212
0.065555176
0.106302436
0.06531682
0.065570852
0.13047586
0.298909988
0.265416456
0.346950192
1.135660376
0.697703292
0.553743056
0.330726012
0.37411726
0.359407792
0.585577656
0.278859336
0.189413552
0.1339023
0.073574032
0.09217942
0.065416688
0.065530312
0.102216792
0.066499448
0.067303876
0.104326996
0.065361088
0.064872172
0.105137668
0.097145632
0.11798538
0.152234372
0.123617068
0.118042628
0.144986908
0.136024684
0.11711098
0.119569212
0.146753176
0.066082216
0.224770456
0.496304944
0.47680626
0.319886164
0.40825422
0.582760796
0.638184996
0.773747632
0.913848196
0.860492364
0.86110476
0.545895872
0.50714564
0.784410232
3.188927276
3.763015216
3.533740096
3.164532816
2.85944716
5.335649072
1.533449352
1.85129874
1.057896484
0.872083192
0.690369796
0.674104928
0.617774228
0.52947352
0.558552064
0.236766608
0.182406444
0.334553084
0.312295936
0.329473304
0.219590228
0.065940572
0.116295008
0.24630148
0.150669212
0.079169052
0.098535656
0.066280708
0.06568428
0.101653784
0.071955072
0.066174876
0.067697928
0.1137295
0.066030012
0.065291616
0.08810138
0.087900432
0.065402744
0.06631286
0.106923644
0.065293748
0.065482236
0.07816148
0.204319868
0.265675648
0.287825272
0.335549176
0.397012956
0.30771686
0.759175476
1.132899592
0.407421044
0.601472404
0.561602776
0.522146872
0.594012956
0.669771064
1.572666456
1.711848372
0.284598348
0.124399276
0.09246498
0.111171636
0.108895584
0.211384912
0.567102664
0.113851776
0.075256884
0.127632552
0.223955072
0.194739616
0.183069736
0.204303324
0.208659164
0.185535508
0.14368842
0.093200656
0.0651062
0.107925248
0.140164844
0.119281868
0.446454924
0.794175768
0.793881724
0.807412336
0.71959122
0.555029104
0.55084788
0.534690348
0.434124052
0.538730196
0.766432156
0.778002452
0.820900408
0.997585128
0.747887448
0.580109368
0.669132832
2.167887916
4.407560236
3.450447624
3.85634762
4.494707308
1.486095048
1.900268308
2.074921672
1.438092664
0.584046044
0.387716604
0.423050052
0.395685916
0.222920568
0.078522172
0.116466256
0.06534982
0.065940172
0.065796756
0.115103536
0.066190336
0.065506408
0.065989856
0.11645014
0.06669712
0.065628968
0.0654692
0.120985256
0.066047356
0.065599804
0.065305184
0.110765892
0.066058532
0.065331036
0.07152908
0.106561048
0.230245636
0.317349264
0.357338276
0.329546968
0.320298048
0.35212206
0.547973056
0.518325252
0.508784324
1.034406916
0.948614164
0.707088452
0.614257424
0.509236644
0.292660392
0.293822396
0.275725924
0.077343496
0.064621832
0.10158598
0.065542092
0.065823704
0.106471836
0.0662219
0.065837596
0.095396076
0.065506676
0.095867248
0.065998988
0.065602164
0.1003039
0.065880048
0.065106208
0.1063746
0.066426884
0.168253196
0.204415372
0.208045028
0.184490628
0.188440644
0.255465256
0.28142472
0.295938408
0.351145648
0.51387826
0.584842824
0.61683192
0.591786936
0.586640744
0.615922788
0.596555928
0.53027348
0.435603612
0.36402278
0.301460316
0.28569062
0.443686252
1.047799876
0.590432152
0.772651072
0.879107156
1.482984668
1.905311348
1.806224184
2.07145272
2.921548432
2.570338068
1.59510084
1.61177146
0.807447476
0.825802072
0.856827048
0.451655984
0.343161024
0.35144722
0.317106008
0.116791884
0.10701116
0.066344772
0.065291708
0.110606336
0.065858248
0.065683352
0.100949076
0.06527212
0.066126472
0.095958932
0.065690044
0.066140196
0.106149424
0.065717892
0.065623572
0.079793264
0.097675236
0.065922484
0.065676228
0.152995708
0.344551408
0.31874944
0.31810584
0.367457344
0.322234972
0.317983572
0.31782112
0.84910816
0.402964812
0.932727072
0.255483932
0.4525002
0.740276928
0.574308876
0.54546614
0.546231016
0.330672892
0.097741616
0.13476938
0.09763956
0.345122588
0.13003814
0.090074936
0.066300704
0.099399336
0.07239354
0.065370768
0.0781796
0.093261544
0.06557184
0.122058732
0.22860004
0.18624478
0.184281088
0.230257688
0.186589112
0.15589474
0.32145862
0.379186332
0.337169208
0.347824428
0.348962876
0.124431148
0.518969252
0.517183592
0.55053658
0.570365008
0.647021592
0.565865596
0.663704024
0.562960596
0.515333692
0.513838292
0.630615356
0.649565588
0.642548432
0.623692512
1.068544764
0.47151796
0.431310324
0.667894132
0.856489256
1.247043328
1.546812296
3.148526008
3.219866244
2.145649632
1.581245108
2.225975316
1.612525588
1.450186768
0.95729934
1.238470828
0.40221692
0.394532588
0.281660508
0.093720796
0.065735664
0.065730592
0.105159936
0.065879956
0.066402696
0.101676376
0.065715868
0.065613068
0.098858544
0.071953896
0.06614462
0.066268348
0.105150908
0.065721
0.065702948
0.08149126
0.091554804
0.06523114
0.06653972
0.112578792
0.065519964
0.065565976
0.099123932
0.287198344
0.31410818
0.33146946
0.447295904
0.952879112
0.301754424
0.289808556
0.38786816
0.630396016
0.865452108
0.595672116
0.602647552
0.32895994
0.0654061
0.066143064
0.105867576
0.066169428
0.065821128
0.083603388
0.092759428
0.065423528
0.065316744
0.095766416
0.080682728
0.066203744
0.06485246
0.118280712
0.065493132
0.065344756
0.114077764
0.22767676
0.187321036
0.18482696
0.221357964
0.197549328
0.19628036
0.250842048
0.28469894
0.236986364
0.395360352
0.304752964
0.394393648
0.46503632
0.446935692
0.464541544
0.433953892
0.59978074
0.56369374
0.318070472
0.465478704
0.3714946
0.328451404
0.494205688
0.80887138
2.9646046
2.812719668
3.711346584
3.157173832
0.89732972
1.435370688
1.193227216
0.829157444
0.883199584
0.746197024
1.031731592
0.512601656
0.599443272
0.731523004
0.623351224
0.590886192
0.110613488
0.065661716
0.11079982
0.065611724
0.0663174
0.065403468
0.112298304
0.065886708
0.065607076
0.073370796
0.108652916
0.06591336
0.066203984
0.100459628
0.065368788
0.066172844
0.101028736
0.065047044
0.077974736
0.091462156
0.065839052
0.065136944
0.105709064
0.065371944
0.066034212
0.197861704
0.346486892
0.31460556
0.313086016
0.487173016
1.239836228
0.302497264
0.622033168
0.622749312
0.506503148
0.691388504
0.6330381
1.457459532
0.6280956
0.139427588
0.109126788
0.14821938
2.821644128
2.426681688
5.41297282
4.286477476
3.087892024
1.875131436
1.112539052
0.747863764
0.431640908
0.88853348
0.362973384
0.477505204
0.404231156
0.435403216
1.709117192
0.27072248
0.225242112
0.246871432
0.272229664
0.119341312
0.124246012
0.129348268
0.796518308
1.465719748
1.484720352
1.713731152
1.430071784
1.48620336
1.398163212
1.120314324
0.933814884
0.933832868
0.891462692
0.898021028
0.570655512
0.65460878
0.646584024
1.017707144
0.9245316
1.181375172
0.557067616
0.603253188
0.592045372
0.679263124
0.831612664
0.804482976
0.519297408
0.346749536
0.33073536
0.318269068
1.08698246
0.664989256
0.258488732
0.094154604
0.098669628
0.134102148
0.092894348
0.093788492
0.136616612
0.094867596
0.074103072
0.064842296
0.109889584
0.064862548
0.065498976
0.065637508
0.111055052
0.065935412
0.065111336
0.085251632
0.09515634
0.064839752
0.08643364
0.0782113
0.066415104
0.096605348
0.18195362
0.331511316
0.331177056
0.31625424
0.315041104
0.355942268
0.279670588
0.447394472
0.472185172
0.449885388
0.5017297
1.209400656
0.719420416
0.431770832
0.19569902
0.113392648
0.169868972
1.06237718
0.429019892
0.415427132
0.404942592
0.404759496
0.1453452
0.13167882
0.147854328
0.155604304
0.255229872
0.731055544
0.290382592
0.237349352
0.168898596
0.466341908
0.284577204
0.129858972
0.128428508
0.502221712
1.171937664
3.831618128
4.687252656
4.106725788
3.378142832
1.434520468
1.941524852
1.772294056
0.706979464
0.862952588
0.927976104
0.792953608
0.727997172
0.779377036
0.72287588
0.610517396
0.652263428
0.543486964
1.300944696
2.03438424
1.37428728
0.817686272
0.806678796
0.735708224
1.087867932
1.633302888
2.206605472
2.159502584
1.505163124
1.399118832
1.414239488
1.332109852
1.520945156
0.934522652
0.335884456
0.442378372
0.520110952
0.49321622
0.4883104
0.15333342
0.115858252
0.115261688
0.151370152
0.10525966
0.066553248
0.103888848
0.07281942
0.066243316
0.065713812
0.104527696
0.065933548
0.065942644
0.076410924
0.10186546
0.066177784
0.065710644
0.114233776
0.06693376
0.066218284
0.064938344
0.109803336
0.065095112
0.06569766
0.065823852
0.112290812
0.065222256
0.065318652
0.082805172
0.223186032
0.337971044
1.136110088
0.424296664
0.60091986
0.59461246
0.50492376
0.502064276
0.37095172
0.26105582
0.196705264
0.160142764
0.160352688
0.150698368
0.065127672
0.06592774
0.100888976
0.065328752
0.083697704
0.088260272
0.065570712
0.066060508
0.105072044
0.06569678
0.065224572
0.09673748
0.07583206
0.065853576
0.073520056
0.103730816
0.091328104
0.11725568
0.150972184
0.117374036
0.1180357
0.235296036
0.51855336
0.50013996
0.49146542
0.466273124
0.465438532
0.528834136
0.680746288
0.667590284
0.688942916
0.842680936
0.72624654
0.670966364
0.58646572
0.744819528
0.688469656
1.476129484
1.263581412
0.850786516
0.873322736
0.855001184
0.926355228
1.333768972
2.035701488
0.814561636
0.485536732
0.51303794
0.260425992
0.393597028
0.137494996
0.138155968
0.093453952
0.066455228
0.06556952
0.112323128
0.065693832
0.065521012
0.09046184
0.092850092
0.064937088
0.066250996
0.092883708
0.082575316
0.066256432
0.066095888
0.10090412
0.076495848
0.06536164
0.065827152
0.1163135
0.065572476
0.06521102
0.09298516
0.0726314
0.065574696
0.091571188
0.076262996
0.265261104
0.35177304
0.32490266
0.335738044
0.355196372
0.39959844
0.361347284
0.656031504
0.858172612
0.334304824
0.575559592
0.279707564
0.137616024
0.1090351
0.065521276
0.066294516
0.105351084
0.065314828
0.066817924
0.080300288
0.086815268
0.065263784
0.072590608
0.103705976
0.06622882
0.06576846
0.093479732
0.082504064
0.104141344
0.117689816
0.164378904
0.11847864
0.118318384
0.122085788
0.168090212
0.118512968
0.085703852
0.21169384
0.188793136
0.266697932
0.83806774
0.892702592
0.866553512
0.850013828
0.766395316
0.580568556
0.496986396
0.541630176
0.531511812
0.485640284
0.528607572
0.568054284
0.626321504
0.949129048
1.528724784
1.75167126
2.686676816
3.545698608
2.760921328
2.3987081
1.595303976
1.427889664
1.1031365
0.552309328
1.768740864
0.379140928
0.489202276
0.527172464
0.51945146
0.66603492
0.530187952
0.065654976
0.065729068
0.100505572
0.077861088
0.065839868
0.065098216
0.107186996
0.06550252
0.065753984
0.070872252
0.1073032
0.065597024
0.065165204
0.108313092
0.067202736
0.06524368
0.068556936
0.098050724
0.0664035
0.065563844
0.106792048
0.065115524
0.06503748
0.109601452
0.065691236
0.331452388
0.41972156
0.384973944
0.384773928
0.47742718
0.402877672
1.116801896
0.304223556
0.201696656
0.484045868
0.79811024
0.78322852
0.236117368
0.165351168
0.133816956
0.072508064
0.094053724
0.906178348
0.065795348
0.101096192
0.1510798
0.130996672
0.119378112
0.118489408
0.15450074
0.134639132
0.1174261
0.070833664
0.115585396
0.06780148
0.11460194
0.356869444
0.441223092
0.398966576
0.356295076
0.13719034
0.138703904
0.147194656
0.24399858
0.317234472
0.632205852
0.597954792
0.515263244
0.527613532
0.55962744
0.465407812
0.404436752
0.44547816
0.565815384
0.720491668
2.871859928
3.223420608
0.933634668
0.599675356
1.852531844
3.149433004
0.582933872
0.828989868
0.779057944
0.82479798
0.706069264
1.73783148
0.905498532
0.567002776
1.880534768
3.41704998
0.684135104
0.567642984
0.451622308
0.435158332
0.443167708
0.294963872
0.12491936
0.06566002
0.105747456
0.065819344
0.065359296
0.08574482
0.086357516
0.06541176
0.07797624
0.0980979
0.065902168
0.065721944
0.10449558
0.065930068
0.064689288
0.076182432
0.096469096
0.065309372
0.06493632
0.111428644
0.065116496
0.066546068
0.097621252
0.175460432
0.385523532
0.401957236
0.452779224
0.384475116
0.39332582
0.421114828
1.11116556
0.2649984
0.210835368
0.66130604
0.678933536
0.521762184
0.219982216
0.082624584
0.065238932
0.078065192
0.103666832
0.06563942
0.065965544
0.103242004
0.065122348
0.065192352
0.101595532
0.065631108
0.065520608
0.105955932
0.06562384
0.065466304
0.104710064
0.065973212
0.06573126
0.34191908
0.358564384
0.342177228
0.332997196
0.146285988
0.11489792
0.1195498
0.15019198
0.13097862
0.530203852
0.5178966
0.56442174
0.49084906
0.465170936
0.501310352
0.57944324
0.64357446
0.61700636
0.588378832
0.447485576
0.370965232
0.752493272
0.867162844
0.897227588
1.434358196
2.213658592
2.352922496
3.005942472
3.044888204
2.26970964
2.05534834
1.481568748
0.660202916
0.595666964
1.119523308
0.72666686
0.385217964
0.314680464
0.23081478
0.066314244
0.06592224
0.065230424
0.112652796
0.064658428
0.065099888
0.073457424
0.110500124
0.065513272
0.06597638
0.098757564
0.065554352
0.066157984
0.100700912
0.066014864
0.066755044
0.104383344
0.065911632
0.06618756
0.105985784
0.066436088
0.06508526
0.081258288
0.21231256
0.293246252
0.293537804
0.339522848
0.292091504
0.29264422
0.394555896
0.4142646
0.29711466
1.047913448
0.432467564
0.67651674
0.649764776
0.573610564
0.526588404
0.11341684
0.108061764
0.07743656
0.065278064
0.064862088
0.107211284
0.06528526
0.065584312
0.111193488
0.06550028
0.064714688
0.067488332
0.102990644
0.065616288
0.065801592
0.095853424
0.081136312
0.06555184
0.064548588
0.11294862
0.0661521
0.212968888
0.251978424
0.272057812
0.089655376
0.065959968
0.101227908
0.177539328
0.478911768
0.58625962
0.608648132
0.528847108
0.55928598
0.611557952
0.684966192
0.6653614
1.846672584
2.366752224
1.477901392
0.978464068
0.864955308
0.754305928
1.41276954
0.618885928
3.141920204
2.184096596
1.771400932
1.848762852
3.146997616
2.789230868
1.430714304
1.365776272
0.817783096
0.5928089
1.251167012
0.364376128
0.390167952
0.35314366
0.34252444
0.34887286
0.570958544
0.206551588
0.065863784
0.112832616
0.065361568
0.064923776
0.065446208
0.110512396
0.064910912
0.065978648
0.075686148
0.101800852
0.066201272
0.064832536
0.10077746
0.082896188
0.065696576
0.065678532
0.093086896
0.0857777
0.0661238
0.065191536
0.085945616
0.096196316
0.2653485
0.265194576
0.29333636
0.316818172
0.345247232
0.440445896
0.474501116
0.434576424
0.38428044
1.431656692
1.086549656
1.605548464
0.330568008
0.300604336
0.221033844
0.12803688
0.6746965
1.784180468
1.435131748
2.636104728
1.366581948
2.255124764
2.23725204
3.506360216
0.255429736
0.317057668
0.475943592
0.487500344
0.805653236
0.406421784
0.2126699
0.245783244
0.166156664
0.15015124
0.148880628
0.116163248
0.415672544
0.152351312
0.081613756
0.068411728
0.374156672
0.47545008
0.976036164
1.854552932
1.802822752
1.658179944
1.85952728
1.631577836
1.521709888
2.203255048
1.936235412
0.479215728
0.501438988
0.469361808
0.582263524
0.344523204
0.552024076
0.614319
1.852775352
1.054885148
0.39653734
0.5579593
0.532629044
0.505418788
0.647731856
0.64782766
0.64635376
0.69631498
0.395670872
0.073294648
0.067760684
0.120268156
0.065728704
0.065799432
0.065512324
0.10987896
0.06568302
0.065282648
0.06662028
0.112186872
0.065458196
0.067130796
0.088506176
0.09347534
0.064767876
0.066198024
0.092753312
0.08336746
0.065519792
0.065636996
0.101513244
0.106867688
0.541538456
0.53967286
0.592811544
0.540553816
0.420464068
0.393484768
0.420760204
0.58659166
0.589810172
0.625841548
0.545985016
1.494918836
0.69435118
0.46354668
0.52876624
0.441689752
0.42580832
1.120281788
0.249484192
0.261267796
0.1991906
0.448768212
0.520982804
0.452238336
0.416977952
0.284863572
0.235971912
0.856025908
0.252227196
0.246664204
0.188155476
0.085317044
0.131653164
0.214530344
1.171869464
1.766277504
3.06629758
4.136516476
2.18273988
1.120950488
1.098615464
0.530224116
0.972371436
0.168627356
0.363316636
0.590194952
1.487043736
0.700715064
1.074646548
0.81076334
0.987478784
0.922182164
0.90064756
0.572358624
0.5477651
0.573828044
0.448346984
0.573931916
1.129760316
2.266432356
1.857883892
1.635420652
1.417218512
1.363866952
1.343791808
0.973303744
0.544164372
0.381196584
0.347961848
0.348439104
0.608739584
0.640080508
0.759994096
0.874036956
0.457097768
0.399984024
0.37226858
0.291708524
0.071473056
0.065528008
0.067538256
0.111137604
0.065444056
0.065413044
0.103491788
0.067741552
0.06613132
0.081587936
0.085415372
0.065961616
0.074157908
0.099076972
0.065930392
0.065433976
0.10838062
0.067491008
0.065939956
0.065553572
0.945520948
0.297269316
0.316393852
0.356578928
0.41746848
0.404181184
0.6004384
0.70549994
0.665883884
0.701716272
1.198138304
0.483388384
0.308146392
0.26004702
0.13899386
0.367393556
0.40263578
0.103733876
0.385354832
0.21369322
0.18575884
0.22609416
0.185054908
0.185626676
0.221172548
0.168157112
0.065251352
0.065592564
0.105236612
0.06532546
0.065781324
0.080588884
0.091072252
0.065935924
0.065268356
0.17151594
0.342899192
0.344175932
0.38052032
0.314971028
0.065622132
0.075576128
0.203499336
0.468992128
0.514331244
0.554787076
0.505966572
0.554844144
0.719146804
0.658613984
0.63239238
1.556526944
1.59984088
1.825162512
2.727844088
3.53049644
1.843441952
1.746032876
1.679991152
1.61626826
2.337885796
2.585109112
0.3691258
0.409812324
0.370171444
0.643535892
0.346655752
0.386961732
0.34815512
0.3994006
0.605999824
0.340995268
0.294511752
0.294819672
0.099582936
0.098227276
0.065369048
0.066202608
0.103693336
0.06813374
0.065425116
0.065614188
0.111764848
0.065624916
0.0666376
0.11163248
0.065173616
0.065931716
0.093614604
0.072261184
0.065077856
0.086877208
0.081090976
0.065216376
0.087879872
0.370307904
0.539339836
0.550240124
0.587933672
0.401142736
0.709526112
0.820025524
0.77707688
0.691916736
1.081045592
0.393213752
0.612043804
0.777227664
0.552181832
0.306578124
0.073264864
0.075525832
0.215112424
0.210395852
0.064552868
0.110857508
0.065286076
0.065555392
0.083074944
0.087958988
0.065864908
0.06608026
0.1069442
0.065451476
0.065956628
0.110440812
0.163420168
0.186233864
0.226379032
0.191032176
0.18374836
0.205311008
0.113678424
0.065945552
0.119682624
0.411893992
0.3908572
0.386212228
0.395776736
0.585407808
0.665692556
0.636077092
0.676744428
0.633096248
0.586964568
0.459325168
0.385570104
0.4933648
0.589051064
1.118694956
1.692628644
1.813630044
3.002388596
1.74333862
1.805146088
2.338978804
2.301599244
0.92482772
0.5947017
0.603757052
0.611546644
0.407336448
0.352487476
0.709943232
0.406374024
0.601942928
0.638328444
0.739574588
0.334678192
0.065358764
0.106831372
0.065660376
0.06537444
0.10370668
0.073192836
0.065724416
0.09895268
0.065636288
0.06503036
0.096341428
0.066389128
0.065252564
0.103688664
0.066048036
0.072335044
0.090694952
0.065752908
0.085971736
0.076417488
0.065945528
0.106106044
0.06583314
0.092342384
0.309793652
0.693442944
0.783725036
0.759027876
0.822507544
0.501015376
0.591727816
0.826162268
0.726709724
0.50922388
